__v,_id,author,comments,cover,creationDate,currentRating,description,genre,isbn,pagesCount,price,purchasesCount,ratedBy,ratedCount,ratingPoints,title,year
0,62d04d5af033e5434c027a8c,O.V. Vijayan,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462709894l/2623267.jpg,2022-07-14T17:07:38.681Z,0,"“പണ്ടു പണ്ടു് ഓന്തുകൾക്കും ദിനോസറുകൾക്കും മുൻപ്‌ ഒരു സായാഹ്നത്തിൽ രണ്ടു ജീവബിന്ദുക്കൾ നടക്കാനിറങ്ങി. അസ്തമയത്തിലാറാടിനിന്ന ഒരു താഴ്വരയിലെത്തി.
ഇതിന്റെ അപ്പുറം കാണണ്ടേ? ചെറിയ ബിന്ദു വലിയതിനോട് ചോദിച്ചു. പച്ചപിടിച്ച താഴ്വര, ഏട്ടത്തി പറഞ്ഞു. ഞാനിവിടെ തന്നെ നിൽക്കട്ടെ. എനിക്കു പോകണം, അനുജത്തി പറഞ്ഞു.”

“അയാള്‍ കിണറ്റിലേക്ക്‌ കൂപ്പ്‌ കുത്തി. വെള്ളത്തിന്റെ വില്ലീസ്സു പടുതകളിലൂടെ, ചില്ലുവാതിലുകള്‍ കടന്ന്‌, സ്വപ്നത്തിലൂടെ, സാന്ധ്യ പ്രജ്ഞയിലൂടെ, തന്നെ കൈനീട്ടിവിളിച്ച പൊരുളിന്റെ നേര്‍ക്ക്‌ അയാള്‍ യാത്രയായി.”",Novel,8171301266,352,85,0,[],0,0,Khasakkinte Ithihasam,1970
0,62d0502cf033e5434c027a8d, M.MUKUNDAN,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332350684i/8845183._UY202_SS202_.jpg,2022-07-14T17:19:40.910Z,0,"മയ്യഴിയുടെ സ്വാതന്ത്ര്യസമരപ്പോരാട്ടത്തിന്റെ കഥയാണ് മയ്യഴിപ്പുഴയുടെ തീരങ്ങളിൽ. ജന്മനാടിന്റെ ഭൂതകാലത്തിലേക്ക് ഇറങ്ങിച്ചെന്ന മയ്യഴിയുടെ കഥാകാരനായ എം. മുകുന്ദൻ മലയാള സാഹിത്യത്തിന് സമ്മാനിച്ച അമൂല്യനിധി. മലയാളത്തിന്റെ മാസ്റ്റർപീസുകളിൽ ഒന്നായി വിലയിരുത്തപ്പെടുന്ന ഈ നോവൽ അനുവാചക ഹൃദയങ്ങളിലൂടെ യാത്ര തുടരുകയാണ്. മയ്യഴിയിൽ ഇന്റർമീഡിയറ്റ് പരീക്ഷയും പോണ്ടിച്ചേരിയിൽനിന്ന് ബക്കലോറയ പരീക്ഷയും പാസായ ദാസന് മയ്യഴിയിൽ സർക്കാർ ജോലിയിൽ പ്രവേശിക്കാനോ ഫ്രാൻസിൽ ഉപരിപഠനത്തിന് ചേരാനോ അവസരമുണ്ടായിരുന്നു.എന്നാൽ കമ്മ്യൂണിസ്റ്റും ദേശീയവാദിയുമായിരുന്ന കുഞ്ഞനന്തൻ മാസ്റ്ററുടെ സ്വാധീനത്തിൽ ദാസൻ ഫ്രഞ്ച് അധിനിവേശത്തിനെതിരെ പ്രവർത്തനമാരംഭിച്ചു. 1948-ൽ നടന്ന വിമോചന സമരം പരാജയപ്പെട്ടപ്പോൾ ഒളിവിൽ പോയ ദാസന് പിന്നീട് പന്ത്രണ്ട് വർഷം തടവ് അനുഭവിക്കേണ്ടി വന്നു. 1954-ൽ ഫ്രഞ്ച് സർക്കാർ മയ്യഴി വിട്ടതോടെ ദാസൻ ജയിൽ മോചിതനായി. മറ്റൊരു വിവാഹമുറപ്പിക്കുന്നതിനെ തുടർന്ന്, ദാസന്റെ കാമുകി ചന്ദ്രിക അപ്രത്യക്ഷയായി. ദാസനും അവളുടെ പാത പിന്തുടരുന്നു. പിന്നീട്, ദാസനും ചന്ദ്രികയും കടലിനു നടുവിൽ വെള്ളിയാങ്കല്ലുകൾക്കു മുകളിലെ തുമ്പികളായി മാറുകയാണ്.",Novel,8171302319,304,49,0,[],0,0,Mayyazhi Puzhayude Theerangalil,1999
0,62d0520bf033e5434c027a8e,Vaikkom Muhammed Bhasheer,[],https://ia802805.us.archive.org/BookReader/BookReaderImages.php?zip=/28/items/Balyakalasakhi/Balyakalasakhi_jp2.zip&file=Balyakalasakhi_jp2/Balyakalasakhi_0000.jp2&id=Balyakalasakhi&scale=2&rotate=0,2022-07-14T17:27:39.640Z,0,"""ആ പൂവ് നീ എന്തു ചെയ്തു?  
ഏതു പൂവ്? 
രക്തനക്ഷത്രംപോലെ കടുംചെമപ്പായ ആ പൂവ്?  ഓ അതോ...?  
അതെ അതെന്തു ചെയ്തു? ...തിടുക്കപ്പെട്ട് അന്വേഷിക്കുന്നതെന്തിന്?  
ചവിട്ടി അരച്ചുകളഞ്ഞോ എന്നറിയുവാന്‍?  കളഞ്ഞെങ്കിലെന്ത്?  ...

ഓ...ഒന്നുമില്ല... അതെന്റെ ഹൃദയമായിരുന്നു!! ... ""...



",story,4578956,165,51.45,0,[],0,0,Balyakalasakhi,1977
0,62d053ebf033e5434c027a8f,Madhavikutty,[],https://d1af37c1pl2nfl.cloudfront.net/images/books/dcb/front/ente-katha.jpg,2022-07-14T17:35:39.353Z,0,"“ജാലകത്തിന്റെ സ്ഫടികത്തില്‍ തട്ടി കുരുവി നിമിഷങ്ങളോളം അതിന്‍മേല്‍ പറ്റിപ്പിടിച്ചിരുന്നു. കുരുവിയുടെ നെഞ്ചില്‍നിന്നും രക്തം വാര്‍ന്ന് സ്ഫടികത്തിന്‍മേല്‍ പടര്‍ന്നു. ഇന്ന് എന്റെ രക്തം ഈ കടലാസിലേക്കു വാര്‍ന്നു വീഴട്ടെ. ആ രക്തംകൊണ്ട് ഞാന്‍ എഴുതട്ടെ. ഭാവിയുടെ ഭാരമില്ലാത്ത ഒരാള്‍ക്കുമാത്രം എഴുതാന്‍ കഴിയുന്നവിധത്തില്‍, ഓരോ വാക്കും ഒരനുരഞ്ഞ്ജനമാക്കി ഞാനെഴുതട്ടെ. ഞാനിതിനെ കവിത എന്നു വിളിക്കാനിഷ്ടപ്പെടുന്നു. എന്റെ ഉളളില്‍ സുന്ദരമായ ഒരു പ്രക്ഷുബ്ധത സൃഷ്ടിച്ചിട്ട്, മുകള്‍പ്പരപ്പിലേക്കുയര്‍ന്നുവന്ന് ഗദ്യമെന്ന താരതമ്യേന ദൃഢതരമായ രൂപത്തില്‍ ഒതുങ്ങുമ്പോള്‍ വാക്കുകള്‍ക്ക് അവയുടെ സംഗീതം നഷ്ടപ്പെട്ടു പോകുന്നുവെങ്കിലും ഇതിനെ കവിത എന്നു വിളിക്കാന്‍ ഞാന്‍ ഇഷ്ടപ്പെടുന്നു. ഇതെഴുതാനുളള കഴിവുണ്ടാകണമെന്ന് എല്ലാക്കാലത്തും ഞാന്‍ ആഗ്രഹിച്ചു പോന്നു……”",autobiography,9788126464135,206,198,0,[],0,0,EnteKadha,1979
0,62d05551f033e5434c027a90,V T Bhattathirippad,[],https://d1af37c1pl2nfl.cloudfront.net/images/books/dcb/front/kanneerum-kinavum.jpg,2022-07-14T17:41:37.297Z,0,"വിദ്യാവിപ്ലവത്തിലാകട്ടെ, സാമൂഹ്യവിപ്ലവങ്ങളിലാകട്ടെ, ഞാ‌ന്‍ പ്രവേശിച്ചത്‌ ഒരു സ്വാര്‍ത്ഥലാഭത്തെയും ഉദ്ദേശിച്ചായിരുന്നില്ല. ചുറ്റും ആചാരങ്ങളാല്‍ ചങ്ങലയ്‌ക്കിടപ്പെടുകയും അന്ധതയാല്‍ വീര്‍പ്പുമുട്ടുകയും ചെയ്‌ത മനുഷ്യാത്മാക്കളെ കണ്ടപ്പോള്‍ എന്റെ ഉള്ളുരുകി. ആ ചൂട്‌ എന്നെക്കൊണ്ട്‌ പ്രവര്‍ത്തിപ്പിച്ചു. അവരുടെ സ്വാതന്ത്ര്യത്തിന്‌ അഥവാ ഞങ്ങളുടെ സ്വാതന്ത്ര്യത്തിന്‌ ഞാ‌ന്‍ പ്രവര്‍ത്തിച്ചു. അവരുടെ സ്വാതന്ത്യത്തിന്‌ അഥവാ ഞങ്ങളുടെ സ്വാതന്ത്ര്യത്തിന്‌ ഞാന്‍ പ്രവര്‍ത്തിച്ചു മനുഷ്യചരിത്രം സ്വാതന്ത്ര്യ സമരങ്ങളുടെ ചരിത്രമാണെന്ന് എനിക്കു തോന്നുന്നു . സ്വാതന്ത്ര്യ സമരമെന്നാല്‍ രാഷ്ട്രീയ സമരമോ സാമ്പത്തിക സമരമോ മാത്രമല്ല എന്നാല്‍ ഇതെല്ലാമാണുതാനും .
കേരളീയ സാമൂഹ്യ നവോത്ഥാനത്തിനു നേരെ പിടിച്ച കണ്ണാടിയായി മാറിയ ഇതിഹാസസമാനമായ ആത്മകഥ ",autobiography,9788171309535,100,117,0,[],0,0,kaneerum Kinavum,1964
0,62d05653f033e5434c027a91,K R MEERA,[],https://dcbookstore.com/uploads/product/images/bk_4542.jpg,2022-07-14T17:45:55.747Z,0,"ഭരണകൂടത്തിന്റെ ശിക്ഷാവിധികളുടെ ഭാഗമായി ദിനംപ്രതി നിരവധി തൂക്കിക്കൊലകള്‍ നടത്തിയിരുന്ന ഗൃദ്ധാമല്ലിക്ക് കുടുംബത്തിന്റെ പിന്‍തലമുറ വധശിക്ഷകള്‍ കുറഞ്ഞപ്പോഴാണ് ദാരിദ്ര്യത്തിലേക്ക് കൂപ്പ് കുത്തിയത്. വര്‍ഷങ്ങള്‍ക്കു ശേഷം വൃദ്ധനായ ഫണിഭൂഷന് കിട്ടിയ 'സൗഭാഗ്യ'മാണ് യതീന്ദ്രനാഥ് ബാനര്‍ജിയെ തൂക്കിലേറ്റാനുള്ള കോടതി ഉത്തരവ്. അവസരം പാഴാക്കാതെ അയാള്‍ ഗവണ്മെന്റിനോട് വിലപേശി തന്റെ ഇരുപത്തിരണ്ടുകാരിയായ മകള്‍ ചേതനയ്ക്ക് ആരാച്ചാരായി നിയമനോത്തരവ് കരസ്ഥമാക്കുന്നു. വധശിക്ഷ നടപ്പാകുന്നതുവരെ ആരാച്ചാര്‍ക്ക് മാധ്യമങ്ങളില്‍ വിലയുണ്ടെന്ന് മനസ്സിലാക്കുന്ന അയാള്‍ തന്റെയും മകളുടെയും സമയം അവര്‍ക്ക് വീതിച്ചു നല്‍കി കച്ചവടം നടത്തുന്നു. പേര് സൂചിപ്പിക്കുന്നതുപോലെ തന്നെ കെ ആര്‍ മീരയുടെ ആരാച്ചാര്‍ എന്ന നോവല്‍ പറയുന്നത് ഒരു ആരാച്ചാര്‍ കുടുംബത്തിന്റെ കഥയാണ്. അല്ലെങ്കില്‍ ലോകത്തെ ആദ്യത്തെ വനിതാ ആരാച്ചാരുടെ കഥ. ദരിദ്ര കുടുംബത്തിലെ പെണ്‍കുട്ടിയെന്ന നിലയില്‍ അവളനുഭവിക്കുന്ന പീഢനങ്ങളും പിതാമഹന്മാരില്‍ നിന്ന് പകര്‍ന്നു കിട്ടിയ മനസ്ഥൈര്യവും ഇവിടെ വിഷയമാവുന്നു. ഒപ്പം എന്തും ഏതും ബ്രേക്കിംഗ് ന്യൂസാവുന്ന പുതിയ കാലത്തിന്റെ കലയായ ടെലിവിഷന്‍ റിപ്പോര്‍ട്ടിംഗിനു വേണ്ടി മാധ്യമങ്ങള്‍ കളിക്കുന്ന കളികളുടെ മറുപുറവും കെ ആര്‍ മീര ആരാച്ചാരിലൂടെ കാട്ടിത്തരുന്നു","Novel, Rush Hours",9788126439362,552,413,0,[],0,0,AARACHAR,2021
0,62d056f7f033e5434c027a92,S HAREESH,[],https://dcbookstore.com/uploads/product/images/56225428568709-Meesa.jpg,2022-07-14T17:48:39.478Z,0,പുലയക്രിസ്ത്യാനിയായ പവിയാന്റെ മകൻ വാവച്ചൻ മീശ വളർത്താൻ ഒരുമ്പെട്ടത് നാട്ടിലെങ്ങും വിവാദമായി. മീശയുടെ ചുറ്റും മധ്യതിരുവതാംകൂറിന്റെ ചരിത്രം വട്ടമിട്ടു പറന്നു. നാട്ടിലെ പെണ്ണുങ്ങളും മൃഗങ്ങളും ജലജീവികളും പ്രകൃതിയും മീശയിൽ കുരുങ്ങി. പോലീസും അധികാരികളും ജൻമിമാരും മീശയെ ഭയന്നു. ഐതിഹ്യങ്ങളിലും വായ്പ്പാട്ടുകളിലും മീശ പടർന്നു. തന്റെ ഉടമയെക്കാളും വളർന്ന മീശ ദേശത്തിനുമുകളിൽ കറുത്ത മേലാപ്പ് തീർത്തു. മീശയെയും മീശയോടൊപ്പം വളർന്ന ഒരു കാലത്തെയും അഗാധമായി അടയാളപ്പെടുത്തുകയാണ് ആധുനിക ക്ലാസിക് നോവലെന്ന് വിശേഷിപ്പിക്കാവുന്ന ഈ നോവലിൽ.,"Novel, Rush Hours",9788126477371,328,262,0,[],0,0,MEESA,2021
0,62d05902f033e5434c027a93,SUNIL P ILAYIDAM,[],https://dcbookstore.com/uploads/product/images/3357835807193-alayadikunna.png,2022-07-14T17:57:22.665Z,0,"രണ്ടു നൂറ്റാണ്ടുകളോളം മുൻപ് പിറന്ന ഒരു ദര്‍ശനം ഇന്നും മനുഷ്യസമൂഹ ത്തിന്റെ സമസ്തമണ്ഡലങ്ങളിലും സ്വാധീനം ചെലുത്തുകയും മറ്റു ദര്‍ശന ങ്ങളുമായി സംവദിക്കുകയും ചെയ്തുകൊണ്ട് വികാസം പ്രാപിക്കുമ്പോള്‍, മാര്‍ക്‌സിസ്റ്റ് ദര്‍ശനത്തിന്റെ പ്രസക്തിയും പ്രാമാണ്യവും വിശദീകരിക്കുകയാണ് സുനില്‍ പി. ഇളയിടം ഈ കൃതിയിലൂടെ. മുതലാളിത്തത്തിനും മൂലധനാധിനിവേശത്തിനും എതിരേ വര്‍ഗ്ഗസമരത്തിന്റെ അടിസ്ഥാന പ്രമാണങ്ങളില്‍ ഊന്നിനിന്നുകൊണ്ട് വിവിധ ജനവിഭാഗങ്ങളുടെ സമരസം ഘാടനങ്ങളും ദൈനംദിന രാഷ്ട്രീയ പ്രയോഗങ്ങളും വിശകലനം ചെയ്യുന്ന ലേഖനങ്ങളും.","Politics, Society & Culture",9789352826926,320,306,0,[],0,0,ALAYADIKKUNNA VAKKU,2020
0,62d05a3bf033e5434c027a94,SUGATHAKUMARI,[],https://dcbookstore.com/uploads/product/images/8171306667.jpg,2022-07-14T18:02:35.001Z,0,"It is a collection of poems on Lord Krishnas mischiefs by Saraswathi Samman winning Malayalam poet,",Poetry,8171306667,108,58,0,[],0,0,KRISHNA KAVITHAKAL,2005
0,62d05abdf033e5434c027a95,O N V KURUP,[],https://dcbookstore.com/uploads/product/images/bk_250.jpg,2022-07-14T18:04:45.087Z,0,ഇനിയും മരിക്കാത്ത ഭൂമി!- നിന്നാസന്ന മൃതിയിൽ നിനക്കാത്മശാന്തി ഇനിയും മരിക്കാത്ത ഭൂമി! ഇത്! നിന്റെ മൃതിശാന്തിഗീതം!,Poetry,9788171300914,128,126,0,[],0,0,BHOOMIKKU ORU CHARAMAGEETHAM,2019
